SMILES,name,cat0,cat1,cat2,cat3
N1=CNS(=O)(=O)c(c12)cc(c(Cl)c2)S(=O)(=O)N,Chlorothiazide,0,0,1,0
CN(C)CCCN1c(cccc2)c2Sc(c13)ccc(Cl)c3,Chlorpromazine,1,0,0,0
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,Chlorpropamide,0,1,0,0
Oc1c(C)ncc(c12)C(OC2)c3ccc(Cl)cc3,Cicletanine,0,0,1,0
N#Cc1cc(ccc1)COc(cc2)ccc2N(C3=O)CC(O3)COC,Cimoxatone,1,0,0,0
c1cc(Cl)ccc1C(=O)c2c(C)n(CC(=O)O)c(c23)cc(cc3)OC,Clometacin,1,0,0,0
c1cccc(c12)oc(=O)cc2,Coumarin,0,1,0,0
O=C(O)CN(C)S(=O)(=O)c(ccc1)c(c12)cccc2N(C)C,Dansylsarcosine,0,0,1,0
CNCCCN(c(c12)cccc1)c3c(CC2)cccc3,Desipramine,1,0,0,0
c1c(Cl)ccc(c12)N(C)C(=O)CN=C2c3ccccc3,Diazepam,0,0,1,0
c1cccc(c1CC(=O)O)Nc2c(Cl)cccc2Cl,Diclofenac,0,0,1,0
c1cccc(c12)oc(=O)c(c2O)Cc(c3O)c(=O)oc(c34)cccc4,Dicoumarol,0,1,0,0
O=C(O)c1c(O)ccc(c1)-c2c(F)cc(F)cc2,Diflunisal,0,0,1,0
C1C[C@H](O)C[C@@H](CC2)[C@@]1(C)[C@@H](CC3)[C@@H]2[C@](O)([C@]34C)CC[C@@H]4C5=CC(=O)OC5,Digitoxigenin,1,0,0,0
C1OC(=O)C=C1[C@H]2CC[C@@](O)([C@@]23C)C4[C@H](CC3)[C@]5(C)C(CC4)C[C@H](CC5)O[C@H](O6)C[C@H](O)[C@@H]([C@H]6C)O[C@H](O7)C[C@H](O)[C@@H]([C@H]7C)O[C@H](O8)C[C@H](O)[C@H](O)[C@H]8C,Digitoxin,1,0,0,0
n1ccccc1C(C(=O)N)(CCN(C(C)C)C(C)C)c2ccccc2,Disopyramide,1,0,0,0
NC(=O)C(C1=O)=C(O)[C@@H](N(C)C)[C@@H]([C@@]12O)[C@@H](O)[C@H]3C(=C2O)C(=O)c4c([C@@H]3C)cccc4O,Doxycycline,1,0,0,0
C1COC(CC)(CC(=O)O)c(c1c23)[nH]c2c(CC)ccc3,Etodolac,0,0,0,1
O=C(O)CCC(=O)c1ccc(cc1)-c2ccccc2,Fenbufen,0,0,1,0
O=C(O)C(C)c1cc(ccc1)Oc2ccccc2,Fenoprofen,0,0,1,0
c1cc(Cl)ccc1-c(c2CC(=O)O)nc(s2)-c3ccccc3,Fentiazac,1,0,0,0
c1cccc(c12)C(=O)C(C2=O)c3ccc(F)cc3,Fluindione,1,0,0,0
Fc1c(=O)[nH]c(=O)[nH]c1,Fluorouracil,1,0,0,0
O=C(O)C(C)c1cc(F)c(cc1)-c2ccccc2,Flurbiprofen,0,0,1,0
NS(=O)(=O)c(c1)c(Cl)cc(c1C(=O)O)NCc2ccco2,Furosemide,0,1,0,0
CC(=O)NCCOC(=O)C(Oc(cc1C(F)(F)F)ccc1)c2ccc(Cl)cc2,Halofenate,1,0,0,0
O=C(O)C(C)c1ccc(cc1)CC(C)C,Ibuprofen,0,0,1,0
CN(C)CCCN(c(c12)cccc1)c3c(CC2)cccc3,Imipramine,1,0,0,0
COc(c1)ccc(c12)n(c(C)c2CC(=O)O)C(=O)c3ccc(Cl)cc3,Indomethacin,0,1,0,0
O=C(O)C(C)c1ccc(cc1)N(C2=O)Cc(c23)cccc3,Indoprofen,0,0,1,0
O=C(O)c1c(I)c(c(I)cc1I)NC(=O)CCCCC(=O)Nc(c(I)cc2I)c(I)c2C(=O)O,Iodipamide,0,1,0,0
O=C(O)C(=C)CC(=O)c1ccc(cc1)-c2c(Cl)cccc2,Itanoxone,1,0,0,0
c1ccccc1C(=O)c2cc(C(C)C(=O)O)ccc2,Ketoprofen,0,0,1,0
CCN(CC)CC(=O)Nc(c1C)c(C)ccc1,Lidocaine,1,0,0,0
c1c(Cl)ccc(c12)NC(=O)C(O)N=C2c3c(Cl)cccc3,Lorazepam,1,0,0,0
c1ccc(C)c(c1C)NC(=O)C2CCCCN2C,Mepivacaine,1,0,0,0
CC(S1)(C)[C@H](C(=O)O)N([C@H]12)C(=O)[C@H]2NC(=O)c3c(OC)cccc3OC,Methicillin,1,0,0,0
O=C(O)CCC(C(=O)O)NC(=O)c1ccc(cc1)N(C)Cc(n2)cnc(c23)nc(N)nc3N,Methotrexate,1,0,0,0
CC(=O)Oc(c1)c(C)cc(c1C(C)C)OCCN(C)C,Moxisylyte,1,0,0,0
CC(S1)(C)[C@H](C(=O)O)N([C@H]12)C(=O)[C@H]2NC(=O)c3c(OCC)ccc(c34)cccc4,Nafcillin,1,0,0,0
O=C(O)[C@@H](C)c(c1)ccc(c12)cc(cc2)OC,Naproxen,0,0,1,0
CCCCOC(=O)c1ccc(N)cc1,n-Butyl-p-aminobenzoate,0,1,0,0
c1ncc(Br)cc1C(=O)OC[C@H](C2)CN(C)[C@@H]3Cc(c4c5[C@@]23OC)cn(C)c4ccc5,Nicergoline,1,0,0,0
CS(=O)(=O)Nc1c(cc([N+]([O-])=O)cc1)Oc2ccccc2,Nimesulide,1,0,0,0
NC[C@H](O)c1cc(O)c(O)cc1,Norepinephrine,1,0,0,0
CNCCC=C1c(cccc2)c2CCc(c13)cccc3,Nortriptyline,1,0,0,0
CC(C)=CCc(c(O)cc1)cc1C(=O)Nc(c2[O-])c(=O)oc(c23)c(C)c(cc3)O[C@H](O4)[C@H](O)[C@@H]([C@H](C4(C)C)OC)OC(=O)N,Novobiocin,1,0,0,0
c1c(Cl)ccc(c12)NC(=O)C(O)N=C2c3ccccc3,Oxazepam,0,0,1,0
CCCCC(C1=O)C(=O)N(c2ccccc2)N1c3ccc(O)cc3,Oxyphenbutazone,0,1,0,0
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,Pentobarbital,1,0,0,0
CCCCC(C1=O)C(=O)N(c2ccccc2)N1c3ccccc3,Phenylbutazone,0,1,0,0
c1ccccc1C2(C(=O)NC(=O)N2)c3ccccc3,Phenytoin,0,1,0,0
OCCC1CCN(CC1)CCCN2c(cccc3)c3Sc(c24)ccc(c4)S(=O)(=O)N(C)C,Pipotiazine,1,0,0,0
C1CCCN1c(cc2C(=O)O)c(c(c2)S(=O)(=O)N)Oc3ccccc3,Piretanide,1,0,0,0
O=C(O)C(C)c1cc(Cl)c(cc1)N2CC=CC2,Pirprofen,0,0,1,0
CC(=O)Nc1ccc(cc1)OCC(O)CNC(C)C,Practolol,1,0,0,0
CC(=O)[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@H](CC2)[C@]4(C)C(=CC3)C[C@@H](O)CC4,Pregnenolone,0,1,0,0
c1cc(N)ccc1C(=O)OCCN(CC)CC,Procaine,1,0,0,0
CN(C)CCCN1c(cccc2)c2Sc(c13)cccc3,Promazine,1,0,0,0
CC(C)NCC(O)COc1cccc(c12)cccc2,Propranolol,1,0,0,0
C=C[C@H]([C@H]12)CN(CC2)[C@@H](C1)[C@H](O)c3ccnc(c34)ccc(c4)OC,Quinine,1,0,0,0
c1ccccc1-c(c2)n(-c(c3)ccc(O)c3C(=O)O)c(c2-4)CCc5c4cccc5,Salicylicacid,0,0,1,0
CC(C)NCC(O)c1ccc(cc1)NS(=O)(=O)C,Sotalol,1,0,0,0
CCc1nnc(s1)NS(=O)(=O)c(cc2)ccc2N,Sulfaethidole,1,0,0,0
Cc1cc(no1)NS(=O)(=O)c(cc2)ccc2N,Sulfamethoxazole,1,0,0,0
Nc1ccc(cc1)S(=O)(=O)Nc2ccnn2-c3ccccc3,Sulfaphenazole,1,0,0,0
s1ccnc1NS(=O)(=O)c(cc2)ccc2N,Sulfathiazole,0,1,0,0
Cc1c(C)noc1NS(=O)(=O)c(cc2)ccc2N,Sulfisoxazole,1,0,0,0
c1cc(O)c(S(=O)(=O)O)cc1C(OC2=O)(c(c23)c(Br)c(Br)c(Br)c3Br)c4cc(S(=O)(=O)O)c(O)cc4,Sulfobromophthalein,1,0,0,0
c1cc(F)cc(c12)C(CC(=O)O)=C(C)C2=Cc3ccc(cc3)S(=O)C,Sulindac,0,0,1,0
s1cccc1C(=O)c2ccc(cc2)C(C)C(=O)O,Suprofen,0,0,1,0
c1c(Cl)ccc(c12)N(C)C(=O)C(O)N=C2c3ccccc3,Temazepam,1,0,0,0
O[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@H](CC2)[C@]4(C)C(CC3)=CC(=O)CC4,Testosterone,0,1,0,0
NC(=O)C(C1=O)=C(O)[C@@H](N(C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2O)C(=O)c4c([C@@]3(C)O)cccc4O,Tetracycline,1,0,0,0
CCCC(C)C1(CC)C(=O)N=C(S)NC1=O,Thiopental,1,0,0,0
O=C(O)C(N)Cc(cc1I)cc(I)c1Oc(cc2I)cc(I)c2O,Thyroxine,0,1,0,0
c1cccc(Cl)c1CN(C2)CCc(c23)scc3,Ticlopidine,1,0,0,0
CCOC(=O)c1c(N)sc(c12)CN(CC2)Cc3ccccc3,Tinoridine,1,0,0,0
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,Tolazamide,1,0,0,0
CCCCNC(=O)NS(=O)(=O)c(cc1)ccc1C,Tolbutamide,0,0,1,0
FC(F)(F)c(c1)ccc(c12)Sc3c(cccc3)N2CCCN(C)C,Triflupromazine,1,0,0,0
c1nc(N)nc(N)c1Cc2cc(OC)c(OC)c(c2)OC,Trimethoprim,1,0,0,0
O=C(O)C(N)Cc1c[nH]c(c12)cccc2,Tryptophan,0,0,1,0
Cn1c(=O)n(C)c(=O)cc1NCCCN2CCN(CC2)c3c(OC)cccc3,Urapidil,0,1,0,0
COc(cc1)c(OC)cc1C(C#N)(C(C)C)CCCN(C)CCc2cc(OC)c(cc2)OC,Verapamil,1,0,0,0
c1ccccc1C(CC(=O)C)c(c2O)c(=O)oc(c23)cccc3,Warfarin,0,1,0,0
O=C(O)Cc(n1C)cc(C)c1C(=O)c2ccc(Cl)cc2,Zomepirac,0,0,1,0
